2012,QPR,Stoke,0,2,A
2012,Sunderland,Everton,1,0,H
2012,Swansea,Southampton,0,0,D
2012,West Brom,Newcastle,1,1,D
2012,West Ham,Wigan,2,0,H
2012,Liverpool,Chelsea,2,2,D
2012,Tottenham,Man City,3,1,H
2012,Man United,Aston Villa,3,0,H
2012,Everton,Fulham,1,0,H
2012,Man City,West Ham,2,1,H
2012,Newcastle,Liverpool,0,6,A
2012,Southampton,West Brom,0,3,A
2012,Stoke,Norwich,1,0,H
2012,Wigan,Tottenham,2,2,D
2012,Arsenal,Man United,1,1,D
2012,Chelsea,Swansea,2,0,H
2012,Reading,QPR,0,0,D
2012,Aston Villa,Sunderland,6,1,H
2012,Fulham,Reading,2,4,A
2012,Norwich,Aston Villa,1,2,A
2012,QPR,Arsenal,0,1,A
2012,Swansea,Man City,0,0,D
2012,Tottenham,Southampton,1,0,H
2012,West Brom,Wigan,2,3,A
2012,West Ham,Newcastle,0,0,D
2012,Liverpool,Everton,0,0,D
2012,Man United,Chelsea,0,1,A
2012,Sunderland,Stoke,1,1,D
2012,Man City,West Brom,1,0,H
2012,Wigan,Swansea,2,3,A
2012,Chelsea,Tottenham,2,2,D
2012,Aston Villa,Chelsea,1,2,A
2012,Everton,West Ham,2,0,H
2012,Fulham,Liverpool,1,3,A
2012,Man United,Swansea,2,1,H
2012,Norwich,West Brom,4,0,H
2012,QPR,Newcastle,1,2,A
2012,Stoke,Tottenham,1,2,A
2012,Sunderland,Southampton,1,1,D
2012,Arsenal,Wigan,4,1,H
2012,Reading,Man City,0,2,A
2012,Chelsea,Everton,2,1,H
2012,Liverpool,QPR,1,0,H
2012,Man City,Norwich,2,3,A
2012,Newcastle,Arsenal,0,1,A
2012,Southampton,Stoke,1,1,D
2012,Swansea,Fulham,0,3,A
2012,Tottenham,Sunderland,1,0,H
2012,West Brom,Man United,5,5,D
2012,West Ham,Reading,4,2,H
2012,Wigan,Aston Villa,2,2,D
2013,Arsenal,Aston Villa,1,3,A
2013,Liverpool,Stoke,1,0,H
2013,Norwich,Everton,2,2,D
2013,Sunderland,Fulham,0,1,A
2013,Swansea,Man United,1,4,A
2013,West Brom,Southampton,0,1,A
2013,West Ham,Cardiff,2,0,H
2013,Chelsea,Hull,2,0,H
2013,Crystal Palace,Tottenham,0,1,A
2013,Man City,Newcastle,4,0,H
2013,Chelsea,Aston Villa,2,1,H
2013,Aston Villa,Liverpool,0,1,A
2013,Everton,West Brom,0,0,D
2013,Fulham,Arsenal,1,3,A
2013,Hull,Norwich,1,0,H
2013,Newcastle,West Ham,0,0,D
2013,Southampton,Sunderland,1,1,D
2013,Stoke,Crystal Palace,2,1,H
2013,Cardiff,Man City,3,2,H
2013,Tottenham,Swansea,1,0,H
2013,Man United,Chelsea,0,0,D
2013,Cardiff,Everton,0,0,D
2013,Crystal Palace,Sunderland,3,1,H
2013,Man City,Hull,2,0,H
2013,Newcastle,Fulham,1,0,H
2013,Norwich,Southampton,1,0,H
2013,West Ham,Stoke,0,1,A
2013,Arsenal,Tottenham,1,0,H
2013,Liverpool,Man United,1,0,H
2013,West Brom,Swansea,0,2,A
2013,Aston Villa,Newcastle,1,2,A
2013,Everton,Chelsea,1,0,H
2013,Fulham,West Brom,1,1,D
2013,Hull,Cardiff,1,1,D
2013,Man United,Crystal Palace,2,0,H
2013,Stoke,Man City,0,0,D
2013,Sunderland,Arsenal,1,3,A
2013,Tottenham,Norwich,2,0,H
2013,Southampton,West Ham,0,0,D
2013,Swansea,Liverpool,2,2,D
2013,Chelsea,Fulham,2,0,H
2013,Liverpool,Southampton,0,1,A
2013,Newcastle,Hull,2,3,A
2013,Norwich,Aston Villa,0,1,A
2013,West Brom,Sunderland,3,0,H
2013,West Ham,Everton,2,3,A
2013,Arsenal,Stoke,3,1,H
2013,Cardiff,Tottenham,0,1,A
2013,Crystal Palace,Swansea,0,2,A
2013,Man City,Man United,4,1,H
2013,Aston Villa,Man City,3,2,H
2013,Fulham,Cardiff,1,2,A
2013,Hull,West Ham,1,0,H
2013,Man United,West Brom,1,2,A
2013,Southampton,Crystal Palace,2,0,H
2013,Swansea,Arsenal,1,2,A
2013,Tottenham,Chelsea,1,1,D
2013,Stoke,Norwich,0,1,A
2013,Sunderland,Liverpool,1,3,A
2013,Everton,Newcastle,3,2,H
2013,Cardiff,Newcastle,1,2,A
2013,Fulham,Stoke,1,0,H
2013,Hull,Aston Villa,0,0,D
2013,Liverpool,Crystal Palace,3,1,H
2013,Man City,Everton,3,1,H
2013,Sunderland,Man United,1,2,A
2013,Norwich,Chelsea,1,3,A
2013,Southampton,Swansea,2,0,H
2013,Tottenham,West Ham,0,3,A
2013,West Brom,Arsenal,1,1,D
2013,Arsenal,Norwich,4,1,H
2013,Chelsea,Cardiff,4,1,H
2013,Everton,Hull,2,1,H
2013,Man United,Southampton,1,1,D
2013,Newcastle,Liverpool,2,2,D
2013,Stoke,West Brom,0,0,D
2013,Swansea,Sunderland,4,0,H
2013,West Ham,Man City,1,3,A
2013,Aston Villa,Tottenham,0,2,A
2013,Crystal Palace,Fulham,1,4,A
2013,Aston Villa,Everton,0,2,A
2013,Crystal Palace,Arsenal,0,2,A
2013,Liverpool,West Brom,4,1,H
2013,Man United,Stoke,3,2,H
2013,Norwich,Cardiff,0,0,D
2013,Southampton,Fulham,2,0,H
2013,Chelsea,Man City,2,1,H
2013,Sunderland,Newcastle,2,1,H
2013,Swansea,West Ham,0,0,D
2013,Tottenham,Hull,1,0,H
2013,Arsenal,Liverpool,2,0,H
2013,Fulham,Man United,1,3,A
2013,Hull,Sunderland,1,0,H
2013,Man City,Norwich,7,0,H
2013,Newcastle,Chelsea,2,0,H
2013,Stoke,Southampton,1,1,D
2013,West Brom,Crystal Palace,2,0,H
2013,West Ham,Aston Villa,0,0,D
2013,Cardiff,Swansea,1,0,H
2013,Everton,Tottenham,0,0,D
2013,Aston Villa,Cardiff,2,0,H
2013,Chelsea,West Brom,2,2,D
2013,Crystal Palace,Everton,0,0,D
2013,Liverpool,Fulham,4,0,H
2013,Norwich,West Ham,3,1,H
2013,Southampton,Hull,4,1,H
2013,Man United,Arsenal,1,0,H
2013,Sunderland,Man City,1,0,H
2013,Swansea,Stoke,3,3,D
2013,Tottenham,Newcastle,0,1,A
2013,Arsenal,Southampton,2,0,H
2013,Everton,Liverpool,3,3,D
2013,Fulham,Swansea,1,2,A
2013,Hull,Crystal Palace,0,1,A
2013,Newcastle,Norwich,2,1,H
2013,Stoke,Sunderland,2,0,H
2013,West Ham,Chelsea,0,3,A
2013,Cardiff,Man United,2,2,D
2013,Man City,Tottenham,6,0,H
2013,West Brom,Aston Villa,2,2,D
2013,Aston Villa,Sunderland,0,0,D
2013,Cardiff,Arsenal,0,3,A
2013,Everton,Stoke,4,0,H
2013,Newcastle,West Brom,2,1,H
2013,Norwich,Crystal Palace,1,0,H
2013,West Ham,Fulham,3,0,H
2013,Chelsea,Southampton,3,1,H
2013,Hull,Liverpool,3,1,H
2013,Man City,Swansea,3,0,H
2013,Tottenham,Man United,2,2,D
2013,Crystal Palace,West Ham,1,0,H
2013,Arsenal,Hull,2,0,H
2013,Fulham,Tottenham,1,2,A
2013,Liverpool,Norwich,5,1,H
2013,Man United,Everton,0,1,A
2013,Southampton,Aston Villa,2,3,A
2013,Stoke,Cardiff,0,0,D
2013,Sunderland,Chelsea,3,4,A
2013,Swansea,Newcastle,3,0,H
2013,West Brom,Man City,2,3,A
2013,Crystal Palace,Cardiff,2,0,H
2013,Liverpool,West Ham,4,1,H
2013,Man United,Newcastle,0,1,A
2013,Southampton,Man City,1,1,D
2013,Stoke,Chelsea,3,2,H
2013,Sunderland,Tottenham,1,2,A
2013,West Brom,Norwich,0,2,A
2013,Arsenal,Everton,1,1,D
2013,Fulham,Aston Villa,2,0,H
2013,Swansea,Hull,1,1,D
2013,Cardiff,West Brom,1,0,H
2013,Chelsea,Crystal Palace,2,1,H
2013,Everton,Fulham,4,1,H
2013,Hull,Stoke,0,0,D
2013,Man City,Arsenal,6,3,H
2013,Newcastle,Southampton,1,1,D
2013,West Ham,Sunderland,0,0,D
2013,Aston Villa,Man United,0,3,A
2013,Norwich,Swansea,1,1,D
2013,Tottenham,Liverpool,0,5,A
2013,Crystal Palace,Newcastle,0,3,A
2013,Fulham,Man City,2,4,A
2013,Liverpool,Cardiff,3,1,H
2013,Man United,West Ham,3,1,H
2013,Stoke,Aston Villa,2,1,H
2013,Sunderland,Norwich,0,0,D
2013,West Brom,Hull,1,1,D
2013,Southampton,Tottenham,2,3,A
2013,Swansea,Everton,1,2,A
2013,Arsenal,Chelsea,0,0,D
2013,Aston Villa,Crystal Palace,0,1,A
2013,Cardiff,Southampton,0,3,A
2013,Chelsea,Swansea,1,0,H
2013,Everton,Sunderland,0,1,A
2013,Hull,Man United,2,3,A
2013,Man City,Liverpool,2,1,H
2013,Newcastle,Stoke,5,1,H
2013,Norwich,Fulham,1,2,A
2013,Tottenham,West Brom,1,1,D
2013,West Ham,Arsenal,1,3,A
2013,Aston Villa,Swansea,1,1,D
2013,Cardiff,Sunderland,2,2,D
2013,Hull,Fulham,6,0,H
2013,Man City,Crystal Palace,1,0,H
2013,Norwich,Man United,0,1,A
2013,West Ham,West Brom,3,3,D
2013,Chelsea,Liverpool,2,1,H
2013,Everton,Southampton,2,1,H
2013,Newcastle,Arsenal,0,1,A
2013,Tottenham,Stoke,3,0,H
2013,Arsenal,Cardiff,2,0,H
2013,Crystal Palace,Norwich,1,1,D
2013,Fulham,West Ham,2,1,H
2013,Liverpool,Hull,2,0,H
2013,Man United,Tottenham,1,2,A
2013,Southampton,Chelsea,0,3,A
2013,Stoke,Everton,1,1,D
2013,Sunderland,Aston Villa,0,1,A
2013,Swansea,Man City,2,3,A
2013,West Brom,Newcastle,1,0,H
2013,Cardiff,West Ham,0,2,A
2013,Everton,Norwich,2,0,H
2013,Fulham,Sunderland,1,4,A
2013,Hull,Chelsea,0,2,A
2013,Man United,Swansea,2,0,H
2013,Southampton,West Brom,1,0,H
2013,Tottenham,Crystal Palace,2,0,H
2013,Newcastle,Man City,0,2,A
2013,Stoke,Liverpool,3,5,A
2013,Aston Villa,Arsenal,1,2,A
2013,Arsenal,Fulham,2,0,H
2013,Crystal Palace,Stoke,1,0,H
2013,Liverpool,Aston Villa,2,2,D
2013,Man City,Cardiff,4,2,H
2013,Norwich,Hull,1,0,H
2013,Sunderland,Southampton,2,2,D
2013,West Ham,Newcastle,1,3,A
2013,Chelsea,Man United,3,1,H
2013,Swansea,Tottenham,1,3,A
2013,West Brom,Everton,1,1,D
2013,Crystal Palace,Hull,1,0,H
2013,Liverpool,Everton,4,0,H
2013,Man United,Cardiff,2,0,H
2013,Norwich,Newcastle,0,0,D
2013,Southampton,Arsenal,2,2,D
2013,Swansea,Fulham,2,0,H
2013,Aston Villa,West Brom,4,3,H
2013,Chelsea,West Ham,0,0,D
2013,Sunderland,Stoke,1,0,H
2013,Tottenham,Man City,1,5,A
2013,Cardiff,Norwich,2,1,H
2013,Everton,Aston Villa,2,1,H
2013,Fulham,Southampton,0,3,A
2013,Hull,Tottenham,1,1,D
2013,Newcastle,Sunderland,0,3,A
2013,Stoke,Man United,2,1,H
2013,West Ham,Swansea,2,0,H
2013,Arsenal,Crystal Palace,2,0,H
2013,West Brom,Liverpool,1,1,D
2013,Man City,Chelsea,0,1,A
2013,Aston Villa,West Ham,0,2,A
2013,Chelsea,Newcastle,3,0,H
2013,Crystal Palace,West Brom,3,1,H
2013,Liverpool,Arsenal,5,1,H
2013,Norwich,Man City,0,0,D
2013,Southampton,Stoke,2,2,D
2013,Sunderland,Hull,0,2,A
2013,Swansea,Cardiff,3,0,H
2013,Man United,Fulham,2,2,D
2013,Tottenham,Everton,1,0,H
2013,Cardiff,Aston Villa,0,0,D
2013,Hull,Southampton,0,1,A
2013,West Brom,Chelsea,1,1,D
2013,West Ham,Norwich,2,0,H
2013,Arsenal,Man United,0,0,D
2013,Fulham,Liverpool,2,3,A
2013,Newcastle,Tottenham,0,4,A
2013,Stoke,Swansea,1,1,D
2013,Arsenal,Sunderland,4,1,H
2013,Cardiff,Hull,0,4,A
2013,Chelsea,Everton,1,0,H
2013,Crystal Palace,Man United,0,2,A
2013,Man City,Stoke,1,0,H
2013,West Brom,Fulham,1,1,D
2013,West Ham,Southampton,3,1,H
2013,Liverpool,Swansea,4,3,H
2013,Newcastle,Aston Villa,1,0,H
2013,Norwich,Tottenham,1,0,H
2013,Everton,West Ham,1,0,H
2013,Fulham,Chelsea,1,3,A
2013,Hull,Newcastle,1,4,A
2013,Southampton,Liverpool,0,3,A
2013,Stoke,Arsenal,1,0,H
2013,Aston Villa,Norwich,4,1,H
2013,Swansea,Crystal Palace,1,1,D
2013,Tottenham,Cardiff,1,0,H
2013,Cardiff,Fulham,3,1,H
2013,Chelsea,Tottenham,4,0,H
2013,Crystal Palace,Southampton,0,1,A
2013,Norwich,Stoke,1,1,D
2013,West Brom,Man United,0,3,A
2013,Aston Villa,Chelsea,1,0,H
2013,Everton,Cardiff,2,1,H
2013,Fulham,Newcastle,1,0,H
2013,Hull,Man City,0,2,A
2013,Southampton,Norwich,4,2,H
2013,Stoke,West Ham,3,1,H
2013,Sunderland,Crystal Palace,0,0,D
2013,Swansea,West Brom,1,2,A
2013,Man United,Liverpool,0,3,A
2013,Tottenham,Arsenal,0,1,A
2013,Cardiff,Liverpool,3,6,A
2013,Chelsea,Arsenal,6,0,H
2013,Everton,Swansea,3,2,H
2013,Hull,West Brom,2,0,H
2013,Man City,Fulham,5,0,H
2013,Newcastle,Crystal Palace,1,0,H
2013,Norwich,Sunderland,2,0,H
2013,West Ham,Man United,0,2,A
2013,Aston Villa,Stoke,1,4,A
2013,Tottenham,Southampton,3,2,H
2013,Arsenal,Swansea,2,2,D
2013,Man United,Man City,0,3,A
2013,Newcastle,Everton,0,3,A
2013,Liverpool,Sunderland,2,1,H
2013,West Ham,Hull,2,1,H
2013,Arsenal,Man City,1,1,D
2013,Crystal Palace,Chelsea,1,0,H
2013,Man United,Aston Villa,4,1,H
2013,Southampton,Newcastle,4,0,H
2013,Stoke,Hull,1,0,H
2013,Swansea,Norwich,3,0,H
2013,West Brom,Cardiff,3,3,D
2013,Fulham,Everton,1,3,A
2013,Liverpool,Tottenham,4,0,H
2013,Sunderland,West Ham,1,2,A
2013,Aston Villa,Fulham,1,2,A
2013,Cardiff,Crystal Palace,0,3,A
2013,Chelsea,Stoke,3,0,H
2013,Hull,Swansea,1,0,H
2013,Man City,Southampton,4,1,H
2013,Newcastle,Man United,0,4,A
2013,Norwich,West Brom,0,1,A
2013,Everton,Arsenal,3,0,H
2013,West Ham,Liverpool,1,2,A
2013,Tottenham,Sunderland,5,1,H
2013,Crystal Palace,Aston Villa,1,0,H
2013,Fulham,Norwich,1,0,H
2013,Southampton,Cardiff,0,1,A
2013,Stoke,Newcastle,1,0,H
2013,Sunderland,Everton,0,1,A
2013,West Brom,Tottenham,3,3,D
2013,Liverpool,Man City,3,2,H
2013,Swansea,Chelsea,0,1,A
2013,Arsenal,West Ham,3,1,H
2013,Everton,Crystal Palace,2,3,A
2013,Man City,Sunderland,2,2,D
2013,Aston Villa,Southampton,0,0,D
2013,Cardiff,Stoke,1,1,D
2013,Chelsea,Sunderland,1,2,A
2013,Newcastle,Swansea,1,2,A
2013,Tottenham,Fulham,3,1,H
2013,West Ham,Crystal Palace,0,1,A
2013,Everton,Man United,2,0,H
2013,Hull,Arsenal,0,3,A
2013,Norwich,Liverpool,2,3,A
2013,Man City,West Brom,3,1,H
2013,Fulham,Hull,2,2,D
2013,Man United,Norwich,4,0,H
2013,Southampton,Everton,2,0,H
2013,Stoke,Tottenham,0,1,A
2013,Swansea,Aston Villa,4,1,H
2013,West Brom,West Ham,1,0,H
2013,Crystal Palace,Man City,0,2,A
2013,Liverpool,Chelsea,0,2,A
2013,Sunderland,Cardiff,4,0,H
2013,Arsenal,Newcastle,3,0,H
2013,Aston Villa,Hull,3,1,H
2013,Everton,Man City,2,3,A
2013,Man United,Sunderland,0,1,A
2013,Newcastle,Cardiff,3,0,H
2013,Stoke,Fulham,4,1,H
2013,Swansea,Southampton,0,1,A
2013,West Ham,Tottenham,2,0,H
2013,Arsenal,West Brom,1,0,H
2013,Chelsea,Norwich,0,0,D
2013,Crystal Palace,Liverpool,3,3,D
2013,Man United,Hull,3,1,H
2013,Man City,Aston Villa,4,0,H
2013,Sunderland,West Brom,2,0,H
2013,Cardiff,Chelsea,1,2,A
2013,Fulham,Crystal Palace,2,2,D
2013,Hull,Everton,0,2,A
2013,Liverpool,Newcastle,2,1,H
2013,Man City,West Ham,2,0,H
2013,Norwich,Arsenal,0,2,A
2013,Southampton,Man United,1,1,D
2013,Sunderland,Swansea,1,3,A
2013,Tottenham,Aston Villa,3,0,H
2013,West Brom,Stoke,1,2,A
2014,Arsenal,Crystal Palace,2,1,H
2014,Leicester,Everton,2,2,D
2014,Man United,Swansea,1,2,A
2014,QPR,Hull,0,1,A
2014,Stoke,Aston Villa,0,1,A
2014,West Brom,Sunderland,2,2,D
2014,West Ham,Tottenham,0,1,A
2014,Liverpool,Southampton,2,1,H
2014,Newcastle,Man City,0,2,A
2014,Burnley,Chelsea,1,3,A
2014,Aston Villa,Newcastle,0,0,D
2014,Chelsea,Leicester,2,0,H
2014,Crystal Palace,West Ham,1,3,A
2014,Everton,Arsenal,2,2,D
2014,Southampton,West Brom,0,0,D
2014,Swansea,Burnley,1,0,H
2014,Hull,Stoke,1,1,D
2014,Sunderland,Man United,1,1,D
2014,Tottenham,QPR,4,0,H
2014,Man City,Liverpool,3,1,H
2014,Burnley,Man United,0,0,D
2014,Everton,Chelsea,3,6,A
2014,Man City,Stoke,0,1,A
2014,Newcastle,Crystal Palace,3,3,D
2014,QPR,Sunderland,1,0,H
2014,Swansea,West Brom,3,0,H
2014,West Ham,Southampton,1,3,A
2014,Aston Villa,Hull,2,1,H
2014,Leicester,Arsenal,1,1,D
2014,Tottenham,Liverpool,0,3,A
2014,Arsenal,Man City,2,2,D
2014,Chelsea,Swansea,4,2,H
2014,Crystal Palace,Burnley,0,0,D
2014,Liverpool,Aston Villa,0,1,A
2014,Southampton,Newcastle,4,0,H
2014,Stoke,Leicester,0,1,A
2014,Sunderland,Tottenham,2,2,D
2014,West Brom,Everton,0,2,A
2014,Man United,QPR,4,0,H
2014,Hull,West Ham,2,2,D
2014,Aston Villa,Arsenal,0,3,A
2014,Burnley,Sunderland,0,0,D
2014,Newcastle,Hull,2,2,D
2014,QPR,Stoke,2,2,D
2014,Swansea,Southampton,0,1,A
2014,West Ham,Liverpool,3,1,H
2014,Everton,Crystal Palace,2,3,A
2014,Leicester,Man United,5,3,H
2014,Man City,Chelsea,1,1,D
2014,Tottenham,West Brom,0,1,A
2014,Arsenal,Tottenham,1,1,D
2014,Chelsea,Aston Villa,3,0,H
2014,Crystal Palace,Leicester,2,0,H
2014,Hull,Man City,2,4,A
2014,Liverpool,Everton,1,1,D
2014,Man United,West Ham,2,1,H
2014,Southampton,QPR,2,1,H
2014,Sunderland,Swansea,0,0,D
2014,West Brom,Burnley,4,0,H
2014,Stoke,Newcastle,1,0,H
2014,Aston Villa,Man City,0,2,A
2014,Hull,Crystal Palace,2,0,H
2014,Leicester,Burnley,2,2,D
2014,Liverpool,West Brom,2,1,H
2014,Sunderland,Stoke,3,1,H
2014,Swansea,Newcastle,2,2,D
2014,Chelsea,Arsenal,2,0,H
2014,Man United,Everton,2,1,H
2014,Tottenham,Southampton,1,0,H
2014,West Ham,QPR,2,0,H
2014,Arsenal,Hull,2,2,D
2014,Burnley,West Ham,1,3,A
2014,Crystal Palace,Chelsea,1,2,A
2014,Everton,Aston Villa,3,0,H
2014,Man City,Tottenham,4,1,H
2014,Newcastle,Leicester,1,0,H
2014,Southampton,Sunderland,8,0,H
2014,QPR,Liverpool,2,3,A
2014,Stoke,Swansea,2,1,H
2014,West Brom,Man United,2,2,D
2014,Liverpool,Hull,0,0,D
2014,Southampton,Stoke,1,0,H
2014,Sunderland,Arsenal,0,2,A
2014,Swansea,Leicester,2,0,H
2014,West Brom,Crystal Palace,2,2,D
2014,West Ham,Man City,2,1,H
2014,Burnley,Everton,1,3,A
2014,Man United,Chelsea,1,1,D
2014,Tottenham,Newcastle,1,2,A
2014,QPR,Aston Villa,2,0,H
2014,Arsenal,Burnley,3,0,H
2014,Chelsea,QPR,2,1,H
2014,Everton,Swansea,0,0,D
2014,Hull,Southampton,0,1,A
2014,Leicester,West Brom,0,1,A
2014,Newcastle,Liverpool,1,0,H
2014,Stoke,West Ham,2,2,D
2014,Aston Villa,Tottenham,1,2,A
2014,Man City,Man United,1,0,H
2014,Crystal Palace,Sunderland,1,3,A
2014,Burnley,Hull,1,0,H
2014,Liverpool,Chelsea,1,2,A
2014,Man United,Crystal Palace,1,0,H
2014,QPR,Man City,2,2,D
2014,Southampton,Leicester,2,0,H
2014,West Ham,Aston Villa,0,0,D
2014,Sunderland,Everton,1,1,D
2014,Swansea,Arsenal,2,1,H
2014,Tottenham,Stoke,1,2,A
2014,West Brom,Newcastle,0,2,A
2014,Arsenal,Man United,1,2,A
2014,Chelsea,West Brom,2,0,H
2014,Everton,West Ham,2,1,H
2014,Leicester,Sunderland,0,0,D
2014,Man City,Swansea,2,1,H
2014,Newcastle,QPR,1,0,H
2014,Stoke,Burnley,1,2,A
2014,Crystal Palace,Liverpool,3,1,H
2014,Hull,Tottenham,1,2,A
2014,Aston Villa,Southampton,1,1,D
2014,Burnley,Aston Villa,1,1,D
2014,Liverpool,Stoke,1,0,H
2014,Man United,Hull,3,0,H
2014,QPR,Leicester,3,2,H
2014,Sunderland,Chelsea,0,0,D
2014,Swansea,Crystal Palace,1,1,D
2014,West Brom,Arsenal,0,1,A
2014,West Ham,Newcastle,1,0,H
2014,Southampton,Man City,0,3,A
2014,Tottenham,Everton,2,1,H
2014,Burnley,Newcastle,1,1,D
2014,Crystal Palace,Aston Villa,0,1,A
2014,Leicester,Liverpool,1,3,A
2014,Man United,Stoke,2,1,H
2014,Swansea,QPR,2,0,H
2014,West Brom,West Ham,1,2,A
2014,Arsenal,Southampton,1,0,H
2014,Chelsea,Tottenham,3,0,H
2014,Everton,Hull,1,1,D
2014,Sunderland,Man City,1,4,A
2014,Hull,West Brom,0,0,D
2014,Liverpool,Sunderland,0,0,D
2014,Man City,Everton,1,0,H
2014,Newcastle,Chelsea,2,1,H
2014,QPR,Burnley,2,0,H
2014,Stoke,Arsenal,3,2,H
2014,Tottenham,Crystal Palace,0,0,D
2014,Aston Villa,Leicester,2,1,H
2014,West Ham,Swansea,3,1,H
2014,Southampton,Man United,1,2,A
2014,Arsenal,Newcastle,4,1,H
2014,Burnley,Southampton,1,0,H
2014,Chelsea,Hull,2,0,H
2014,Crystal Palace,Stoke,1,1,D
2014,Leicester,Man City,0,1,A
2014,Sunderland,West Ham,1,1,D
2014,West Brom,Aston Villa,1,0,H
2014,Man United,Liverpool,3,0,H
2014,Swansea,Tottenham,1,2,A
2014,Everton,QPR,3,1,H
2014,Aston Villa,Man United,1,1,D
2014,Hull,Swansea,0,1,A
2014,Man City,Crystal Palace,3,0,H
2014,QPR,West Brom,3,2,H
2014,Southampton,Everton,3,0,H
2014,Tottenham,Burnley,2,1,H
2014,West Ham,Leicester,2,0,H
2014,Liverpool,Arsenal,2,2,D
2014,Newcastle,Sunderland,0,1,A
2014,Stoke,Chelsea,0,2,A
2014,Arsenal,QPR,2,1,H
2014,Burnley,Liverpool,0,1,A
2014,Chelsea,West Ham,2,0,H
2014,Crystal Palace,Southampton,1,3,A
2014,Everton,Stoke,0,1,A
2014,Leicester,Tottenham,1,2,A
2014,Man United,Newcastle,3,1,H
2014,Sunderland,Hull,1,3,A
2014,Swansea,Aston Villa,1,0,H
2014,West Brom,Man City,1,3,A
2014,Aston Villa,Sunderland,0,0,D
2014,Hull,Leicester,0,1,A
2014,Man City,Burnley,2,2,D
2014,Newcastle,Everton,3,2,H
2014,QPR,Crystal Palace,0,0,D
2014,Southampton,Chelsea,1,1,D
2014,Stoke,West Brom,2,0,H
2014,Tottenham,Man United,0,0,D
2014,West Ham,Arsenal,1,2,A
2014,Liverpool,Swansea,4,1,H
2014,Aston Villa,Crystal Palace,0,0,D
2014,Hull,Everton,2,0,H
2014,Liverpool,Leicester,2,2,D
2014,Man City,Sunderland,3,2,H
2014,Newcastle,Burnley,3,3,D
2014,QPR,Swansea,1,1,D
2014,Southampton,Arsenal,2,0,H
2014,Stoke,Man United,1,1,D
2014,Tottenham,Chelsea,5,3,H
2014,West Ham,West Brom,1,1,D
2014,Burnley,QPR,2,1,H
2014,Chelsea,Newcastle,2,0,H
2014,Crystal Palace,Tottenham,2,1,H
2014,Everton,Man City,1,1,D
2014,Leicester,Aston Villa,1,0,H
2014,Sunderland,Liverpool,0,1,A
2014,Swansea,West Ham,1,1,D
2014,West Brom,Hull,1,0,H
2014,Arsenal,Stoke,3,0,H
2014,Man United,Southampton,0,1,A
2014,Aston Villa,Liverpool,0,2,A
2014,Burnley,Crystal Palace,2,3,A
2014,Leicester,Stoke,0,1,A
2014,Newcastle,Southampton,1,2,A
2014,QPR,Man United,0,2,A
2014,Swansea,Chelsea,0,5,A
2014,Tottenham,Sunderland,2,1,H
2014,Man City,Arsenal,0,2,A
2014,West Ham,Hull,3,0,H
2014,Everton,West Brom,0,0,D
2014,Chelsea,Man City,1,1,D
2014,Crystal Palace,Everton,0,1,A
2014,Hull,Newcastle,0,3,A
2014,Liverpool,West Ham,2,0,H
2014,Man United,Leicester,3,1,H
2014,Stoke,QPR,3,1,H
2014,Sunderland,Burnley,2,0,H
2014,West Brom,Tottenham,0,3,A
2014,Arsenal,Aston Villa,5,0,H
2014,Southampton,Swansea,0,1,A
2014,Aston Villa,Chelsea,1,2,A
2014,Everton,Liverpool,0,0,D
2014,Leicester,Crystal Palace,0,1,A
2014,Man City,Hull,1,1,D
2014,QPR,Southampton,0,1,A
2014,Swansea,Sunderland,1,1,D
2014,Tottenham,Arsenal,2,1,H
2014,Burnley,West Brom,2,2,D
2014,Newcastle,Stoke,1,1,D
2014,West Ham,Man United,1,1,D
2014,Arsenal,Leicester,2,1,H
2014,Hull,Aston Villa,2,0,H
2014,Liverpool,Tottenham,3,2,H
2014,Sunderland,QPR,0,2,A
2014,Chelsea,Everton,1,0,H
2014,Crystal Palace,Newcastle,1,1,D
2014,Man United,Burnley,3,1,H
2014,Southampton,West Ham,0,0,D
2014,Stoke,Man City,1,4,A
2014,West Brom,Swansea,2,0,H
2014,Aston Villa,Stoke,1,2,A
2014,Chelsea,Burnley,1,1,D
2014,Crystal Palace,Arsenal,1,2,A
2014,Hull,QPR,2,1,H
2014,Man City,Newcastle,5,0,H
2014,Sunderland,West Brom,0,0,D
2014,Swansea,Man United,2,1,H
2014,Everton,Leicester,2,2,D
2014,Southampton,Liverpool,0,2,A
2014,Tottenham,West Ham,2,2,D
2014,Burnley,Swansea,0,1,A
2014,Man United,Sunderland,2,0,H
2014,Newcastle,Aston Villa,1,0,H
2014,Stoke,Hull,1,0,H
2014,West Brom,Southampton,1,0,H
2014,West Ham,Crystal Palace,1,3,A
2014,Arsenal,Everton,2,0,H
2014,Liverpool,Man City,2,1,H
2014,Aston Villa,West Brom,2,1,H
2014,Hull,Sunderland,1,1,D
2014,Southampton,Crystal Palace,1,0,H
2014,Liverpool,Burnley,2,0,H
2014,Man City,Leicester,2,0,H
2014,Newcastle,Man United,0,1,A
2014,QPR,Arsenal,1,2,A
2014,Stoke,Everton,2,0,H
2014,Tottenham,Swansea,3,2,H
2014,West Ham,Chelsea,0,1,A
2014,QPR,Tottenham,1,2,A
2014,Arsenal,West Ham,3,0,H
